p,Українська мова,Математика,Біологія,Історія України,Іноземна мова,Хімія,Фізика,Географія
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
1,160,157,150,,,,,
2,153,151,,147,,,,
1,151,149,,144,,,,
3,160,131,,147,,,,
3,145,137,,143,,,,
0,138,121,,,126,,,
0,154,131,,140,,,,
К,147,159,,160,,,,
К,134,126,,140,,,,
1,153,151,,,140,,,
1,133,140,,140,,,,
2,190,171,,164,,,,
0,146,159,,192,,,,
1,174,159,,152,,,,
1,168,147,,170,,,,
1,174,143,,,159,,,
0,162,149,,156,,,,
1,177,138,,149,,,,
1,145,143,,,181,,,
1,165,149,,140,,,,
4,156,153,,142,,,,
2,162,143,,,149,,,
0,151,151,150,,,,,
0,162,140,,149,,,,
1,158,145,,146,,,,
1,165,137,,146,,,,
2,144,153,,148,,,,
3,145,147,,150,,,,
1,148,148,,143,,,,
1,149,140,,145,,,,
1,138,150,,142,,,,
1,148,145,,132,,,,
1,134,143,,154,,,,
0,143,134,,,155,,,
3,146,137,,141,,,,
2,145,134,,144,,,,
1,138,140,,143,,,,
1,146,131,,143,,,,
1,149,121,,141,,,,
1,149,114,,132,,,,
1,145,107,,140,,,,
0,146,114,,,114,,,
0,140,100,,134,,,,
1,122,114,,134,,,,
3,133,128,,144,,,,
1,200,193,,200,,,,
1,179,167,,,155,,,
1,153,149,,155,,,,
2,152,151,,152,,,,
0,156,147,,151,,,,
1,152,148,,,145,,,
1,142,148,,,148,,,
1,155,121,,,150,,,
1,149,126,,,145,,,
0,140,131,,,,132,,
2,158,151,,159,,,,
2,140,126,,141,,,,
1,156,148,,146,,,,
1,151,137,,,,,134,
1,168,151,,178,,,,
1,179,153,,152,,,,
1,156,148,,144,,,,
1,152,148,,138,,,,
1,150,126,150,,,,,
0,140,134,,142,,,,
1,140,134,,134,,,,
3,136,131,,136,,,,
2,128,134,,140,,,,
0,142,114,,,126,,,
0,118,126,,130,,,,
К,186,157,,,193,,,
К,179,157,,159,,,,
К,156,175,,,,,155,
К,158,171,,151,,,,
К,158,151,,,163,,,
К,153,147,,,163,,,
К,153,148,,,152,,,
К,156,151,,,,,137,
К,153,145,,147,,,,
К,154,134,,,148,,,
К,152,137,,144,,,,
К,150,134,,,151,,,
К,142,140,,152,,,,
К,149,151,,,,,107,
К,143,140,,138,,,,
К,162,114,,150,,,,
К,131,145,,127,,,,
К,142,126,,140,,,,
К,142,121,,141,,,,
К,151,107,,150,,,,
К,143,114,,146,,,,
К,153,148,,,148,,,
К,156,143,,,147,,,
К,155,145,,144,,,,
К,149,152,,127,,,,
К,136,150,,,145,,,
К,145,140,,147,,,,
К,144,137,,,145,,,
К,131,140,,143,,,,
К,148,114,144,,,,,
К,143,131,,118,,,,
К,143,100,,140,,,,
К,158,140,,146,,,,
К,144,121,,144,,,,
К,152,126,,124,,,,
К,136,132,,135,,,,
К,145,126,,,121,,,
К,143,131,,140,,,,
К,137,159,,151,,,,
1,162,163,,,151,,,
2,138,131,,,148,,,
1,174,181,,,159,,,
1,146,200,,164,,,,
1,179,157,,,181,,,
1,131,126,,140,,,,
0,160,158,189,,,,,
1,174,147,,,163,,,
5,174,148,,158,,,,
1,165,155,,,152,,,
2,154,157,,140,,,,
2,158,147,,,150,,,
1,160,143,,,150,,,
2,160,143,,150,,,,
4,160,147,,134,,,,
4,155,143,,147,,,,
4,144,145,158,,,,,
0,148,143,,152,,,,
1,145,131,,,163,,,
2,145,143,,141,,,,
2,151,134,,144,,,,
0,144,140,,142,,,,
1,149,137,,138,,,,
1,151,121,,,159,,,
3,143,126,,150,,,,
5,150,121,,141,,,,
0,142,126,128,,,,,
4,146,114,,141,,,,
5,143,121,,134,,,,
1,125,131,,,137,,,
1,143,114,,138,,,,
1,131,126,,132,,,,
0,143,100,,151,,,,
0,128,121,136,,,,,
0,140,100,,140,,,,
1,190,143,,,167,,,
2,168,193,,153,,,,
0,165,153,,162,,,,
3,158,152,,154,,,,
1,149,159,,143,,,,
4,160,136,,,,,,157
0,151,134,,145,,,,
К,171,134,,,145,,,
К,136,126,,140,,,,
К,169,151,170,,,,,
К,145,143,,,181,,,
К,138,148,,,100,,,
К,181,140,177,,,,,
К,131,126,134,,,,,
К,152,126,,,157,,,
К,148,147,,,151,,,
1,158,149,,176,,,,
2,168,148,,162,,,,
2,156,143,171,,,,,
4,155,163,150,,,,,
4,156,149,,,163,,,
3,134,126,,141,,,,
0,125,107,,140,,,,
1,153,167,,,175,,,
1,165,155,168,,,,,
2,174,151,,,152,,,
1,165,153,,136,,,,
3,153,151,,,148,,,
1,148,143,,147,,,,
1,140,149,,,134,,,
1,145,145,,132,,,,
1,144,121,,134,,,,
1,200,200,,188,,,,
1,200,193,,196,,,,
1,190,200,,188,,,,
1,200,193,,173,,,,
1,186,193,,184,,,,
1,186,187,,,193,,,
1,176,200,,,181,,,
1,179,193,,188,,,,
1,182,187,,,193,,,
1,176,193,,,187,,,
3,186,181,,,193,,,
1,190,193,,154,,,,
1,182,175,,,200,,,
1,186,187,,,175,,,
1,171,193,,176,,,,
1,200,171,,,181,,,
1,160,193,,184,,,,
2,182,175,,196,,,,
1,168,200,,,163,,,
2,176,187,,,175,,,
1,171,193,,,,,171,
5,190,175,,178,,,,
1,174,175,,,193,,,
1,174,193,,,159,,,
1,168,187,,,175,,,
1,162,187,,,181,,,
1,186,175,,,175,,,
1,182,171,,188,,,,
3,171,187,,,167,,,
1,179,167,,196,,,,
2,179,181,,160,,,,
1,190,175,,,163,,,
1,186,187,,,,,153,
1,182,171,,,175,,,
1,162,193,,,157,,,
1,160,175,,196,,,,
3,174,181,,,163,,,
3,176,181,,,159,,,
1,190,167,,164,,,,
1,174,181,,,,,163,
3,158,193,,,155,,,
1,186,181,,,,,151,
1,179,181,,,147,,,
1,162,187,,,152,,,
1,165,181,,,159,,,
3,174,171,,164,,,,
0,151,200,,152,,,,
2,168,167,,,187,,,
1,176,175,,,152,,,
1,171,171,,,163,,,
1,176,157,,,175,,,
0,169,165,,164,,,,
1,168,171,,,155,,,
1,162,159,,,157,,,
0,168,157,,151,,,,
1,143,168,,156,,,,
1,155,152,,,171,,,
1,146,171,,140,,,,
3,160,157,,,148,,,
1,171,150,,143,,,,
1,156,155,,,153,,,
3,155,157,,,150,,,
0,153,153,,158,,,,
2,148,147,,,171,,,
2,156,155,,,149,,,
0,145,155,,162,,,,
1,165,151,,,145,,,
1,148,159,,146,,,,
1,118,175,,,151,,,
1,155,149,,,157,,,
3,158,148,,156,,,,
0,165,143,,157,,,,
1,143,162,,140,,,,
1,158,152,,,145,,,
2,156,151,,147,,,,
1,152,151,,,152,,,
1,153,157,,,,,143,
0,148,151,,,155,,,
3,151,148,,,157,,,
4,153,150,,,151,,,
1,149,140,,,171,,,
4,150,137,,,175,,,
1,158,150,,,145,,,
0,154,145,,,157,,,
1,154,148,,,151,,,
1,144,152,,156,,,,
1,144,155,,,149,,,
1,154,147,,153,,,,
0,153,148,,,151,,,
1,155,145,,,153,,,
3,158,147,,143,,,,
1,148,149,,,151,,,
1,153,150,,,,,145,
0,155,137,,,163,,,
1,151,148,,,148,,,
1,155,150,,,140,,,
0,143,153,,,,,145,
1,152,151,,,140,,,
1,155,147,,141,,,,
0,154,149,,,140,,,
1,156,149,,,137,,,
0,142,149,,149,,,,
1,156,140,,150,,,,
1,146,149,,141,,,,
3,154,140,,,149,,,
1,144,149,,141,,,,
4,145,145,,149,,,,
2,150,150,,,134,,,
0,148,145,,140,,,,
1,152,147,,,134,,,
1,151,147,,,134,,,
2,147,142,,147,,,,
2,145,140,,,151,,,
1,158,147,,,126,,,
0,152,147,,,131,,,
1,151,137,,,148,,,
3,148,137,,,151,,,
1,155,134,,150,,,,
1,138,147,,142,,,,
0,143,140,,,149,,,
1,158,131,,,148,,,
3,152,137,,144,,,,
3,154,131,,,,,149,
4,140,151,,,,,134,
2,150,137,,145,,,,
1,134,151,,132,,,,
0,142,144,,136,,,,
1,146,131,,,155,,,
1,149,137,,140,,,,
1,142,137,,148,,,,
1,149,131,150,,,,,
1,154,134,,134,,,,
1,154,131,,136,,,,
0,131,143,,138,,,,
0,131,131,,,157,,,
0,144,126,,150,,,,
0,118,145,,138,,,,
1,138,131,,,140,,,
1,148,126,,136,,,,
0,127,131,,140,,,,
1,142,121,,,,,134,
0,149,121,,,126,,,
1,148,114,,143,,,,
1,122,131,,138,,,,
0,145,107,,,149,,,
0,134,134,,,114,,,
0,143,114,,138,,,,
1,118,131,,127,,,,
0,148,114,,,121,,,
К,140,107,,136,,,,
К,125,121,118,,,,,
К,179,159,,,159,,,
К,179,150,,,150,,,
1,190,163,,188,,,,
1,156,181,,,143,,,
1,162,159,,147,,,,
2,152,150,,141,,,,
1,190,200,,,175,,,
1,179,193,,188,,,,
1,182,200,,150,,,,
1,190,187,,,175,,,
1,174,187,,,181,,,
1,153,187,,,187,,,
1,168,187,,,,,171,
2,186,171,,173,,,,
1,200,171,,,157,,,
1,182,167,,,181,,,
1,174,175,174,,,,,
1,168,181,,,,,167,
1,186,153,,,193,,,
1,162,175,,181,,,,
1,165,175,,,175,,,
1,171,163,,,187,,,
2,165,175,,,171,,,
1,190,157,,,175,,,
1,182,159,,181,,,,
3,190,155,,178,,,,
1,171,163,,,181,,,
1,186,171,,,152,,,
2,156,187,,148,,,,
2,179,175,,,152,,,
2,165,181,,,155,,,
1,168,159,,196,,,,
1,176,171,,154,,,,
2,174,171,,,159,,,
1,182,163,,162,,,,
1,176,175,,,150,,,
1,165,181,,,,,153,
2,168,175,,,155,,,
1,186,148,,,181,,,
4,179,171,,,149,,,
1,182,167,,,152,,,
1,182,157,,168,,,,
1,158,163,,188,,,,
1,145,185,,152,,,,
1,176,159,,170,,,,
1,160,163,,181,,,,
1,176,171,,,,,151,
1,168,167,,,159,,,
1,182,152,,,163,,,
4,171,152,,,171,,,
0,186,152,,146,,,,
1,152,157,,,159,,,
1,168,153,,143,,,,
1,171,145,,,157,,,
1,165,153,,,149,,,
1,151,159,,,150,,,
1,153,157,,,150,,,
1,160,152,,149,,,,
1,168,145,,152,,,,
1,154,149,,,159,,,
1,156,150,,156,,,,
1,150,151,,,159,,,
1,150,155,,,151,,,
2,152,153,,150,,,,
1,165,147,,,145,,,
1,149,149,,,157,,,
2,158,149,,,148,,,
0,165,159,,,,,131,
1,131,171,,,137,,,
2,160,145,,,151,,,
3,168,145,,,143,,,
0,151,153,,144,,,,
1,168,145,,138,,,,
1,151,148,,154,,,,
1,165,149,,,137,,,
3,151,145,,,157,,,
1,152,149,,149,,,,
4,158,149,,,143,,,
1,154,145,,,153,,,
4,153,147,,150,,,,
5,148,131,,,181,,,
1,145,149,,,153,,,
1,151,151,,,143,,,
1,151,147,,,149,,,
1,152,149,,,143,,,
2,155,151,,,134,,,
1,152,143,,,150,,,
2,138,151,,,147,,,
1,153,147,,130,,,,
1,146,145,,,145,,,
1,146,143,,,148,,,
1,148,137,,,155,,,
1,143,148,,140,,,,
1,145,153,,,131,,,
2,148,143,,143,,,,
2,150,134,,,,,153,
1,148,145,,,137,,,
0,153,134,,153,,,,
0,152,131,156,,,,,
0,145,134,,158,,,,
1,138,143,,146,,,,
1,152,145,,,126,,,
0,151,134,,147,,,,
1,149,137,,142,,,,
3,143,134,,,151,,,
0,140,147,,127,,,,
1,145,137,,,143,,,
0,143,145,,,131,,,
1,153,131,,146,,,,
0,150,134,,140,,,,
0,153,126,,152,,,,
1,150,131,,141,,,,
1,142,143,,118,,,,
1,145,137,,,131,,,
1,142,126,,,147,,,
0,144,121,150,,,,,
0,144,121,,149,,,,
1,134,131,,127,,,,
0,136,126,,127,,,,
0,136,114,,,145,,,
0,143,121,,,126,,,
0,140,114,,145,,,,
0,134,114,,141,,,,
0,138,114,,134,,,,
0,122,100,,,,,,165
0,146,100,,143,,,,
0,142,107,,,121,,,
0,128,107,,134,,,,
1,122,100,,138,,,,
3,146,150,,146,,,,
1,149,134,,,131,,,
2,179,181,,164,,,,
1,182,193,,,,,153,
4,190,175,,149,,,,
1,168,181,,162,,,,
1,186,159,,188,,,,
1,182,163,,,171,,,
2,190,155,,,175,,,
1,165,163,,,181,,,
1,156,143,,,148,,,
1,154,163,,136,,,,
2,155,150,,,152,,,
1,162,147,,145,,,,
1,158,152,,138,,,,
0,150,143,,,159,,,
1,149,148,,149,,,,
1,150,150,,,143,,,
1,146,148,149,,,,,
1,146,147,,150,,,,
1,145,147,,,149,,,
0,143,145,,150,,,,
2,131,148,,152,,,,
3,145,142,,140,,,,
1,135,144,,146,,,,
1,145,143,,,131,,,
4,144,134,,150,,,,
0,146,131,,,145,,,
1,136,134,,,143,,,
0,142,131,,141,,,,
0,140,126,,132,,,,
0,134,121,,141,,,,
0,131,121,,134,,,,
0,142,107,,142,,,,
0,125,100,,138,,,,
2,157,168,,160,,,,
1,162,134,,,134,,,
5,134,143,,134,,,,
1,195,167,,,200,,,
1,174,193,,173,,,,
1,171,193,,,163,,,
1,160,171,,,153,,,
1,162,167,,,157,,,
1,171,159,,160,,,,
4,160,159,,,171,,,
3,174,157,,,149,,,
2,174,140,,,175,,,
0,131,181,,,,,143,
3,160,155,,141,,,,
1,158,153,,147,,,,
3,153,148,,,151,,,
1,140,149,,162,,,,
0,150,145,,,145,,,
1,144,147,,142,,,,
0,146,148,,136,,,,
0,153,143,,,140,,,
0,148,143,,140,,,,
0,156,131,,,149,,,
0,149,137,,146,,,,
0,149,136,,147,,,,
1,149,137,,142,,,,
0,148,150,,,,,126,
1,151,140,,130,,,,
0,142,140,,143,,,,
4,156,134,,136,,,,
2,143,137,,147,,,,
1,136,145,,136,,,,
0,140,137,,145,,,,
0,145,126,,,153,,,
1,150,126,,152,,,,
1,151,126,,127,,,,
0,131,131,,144,,,,
2,149,121,,141,,,,
1,143,131,,,126,,,
1,142,131,,,,,126,
0,144,114,,,149,,,
1,131,131,,,,,131,
1,140,114,,152,,,,
0,118,100,,140,,,,
2,174,167,,,171,,,
2,182,167,,,157,,,
2,162,163,,,163,,,
2,168,167,,,149,,,
3,162,151,,,181,,,
3,153,167,,,163,,,
