p,Українська мова,Математика,Біологія,Історія України,Іноземна мова,Хімія,Фізика,Географія
2,171,159,,,157,,,
3,160,159,,,167,,,
3,176,159,,,150,,,
2,150,171,,153,,,,
4,168,153,,,163,,,
4,156,163,,,157,,,
3,156,148,,,181,,,
1,174,153,,,153,,,
1,153,159,165,,,,,
2,176,143,,170,,,,
1,162,153,,,155,,,
2,150,149,,144,,,,
2,158,151,,,131,,,
5,148,155,,,,,137,
2,148,148,,,140,,,
1,158,140,,,140,,,
0,140,143,,141,,,,
0,139,134,,153,,,,
0,140,134,136,,,,,
0,150,131,,,131,,,
1,131,131,,134,,,,
0,140,114,,,137,,,
1,138,126,,,107,,,
0,118,121,,130,,,,
0,131,114,,,121,,,
1,131,107,,134,,,,
4,154,150,,,,,114,
К,138,126,,138,,,,
1,138,126,,141,,,,
2,171,159,190,,,,,
1,171,159,,,149,,,
2,174,157,,,,,151,
1,168,145,,176,,,,
2,171,153,,,150,,,
3,156,157,,,157,,,
4,155,157,,,,,149,
1,149,150,,168,,,,
0,158,143,,160,,,,
4,155,137,,,152,,,
5,154,150,,,,,114,
3,151,114,,136,,,,
0,134,126,,124,,,,
0,144,152,,145,,,,
1,143,121,,144,,,,
1,165,200,,,157,,,
1,176,175,,178,,,,
1,176,167,,,181,,,
3,190,159,,164,,,,
2,162,171,,,167,,,
2,174,187,,,126,,,
3,182,155,,,163,,,
2,190,155,,,153,,,
1,186,153,,156,,,,
1,160,167,,,157,,,
3,168,155,,164,,,,
3,179,149,,160,,,,
2,162,152,,,150,,,
3,162,152,,144,,,,
0,155,149,,152,,,,
1,151,147,,159,,,,
1,143,153,,155,,,,
1,152,150,,,149,,,
1,168,137,,,148,,,
1,156,140,,156,,,,
4,153,148,,,140,,,
0,162,134,,154,,,,
1,138,151,,142,,,,
2,148,143,,146,,,,
0,152,140,,138,,,,
3,136,147,,144,,,,
0,156,134,,143,,,,
2,152,131,,151,,,,
2,142,140,,143,,,,
2,154,134,,138,,,,
1,146,131,,,151,,,
0,156,126,,,149,,,
1,140,140,,142,,,,
0,148,131,,146,,,,
1,142,134,,146,,,,
0,148,134,,,134,,,
1,144,131,,142,,,,
3,144,131,,134,,,,
0,144,126,,,140,,,
2,149,126,,,131,,,
4,136,131,,136,,,,
0,143,121,,143,,,,
0,134,126,,132,,,,
0,144,114,,141,,,,
0,140,121,,,,116,,
0,138,114,,132,,,,
2,140,107,,,121,,,
1,174,181,,,167,,,
1,182,193,,,171,,,
1,186,181,179,,,,,
1,165,181,,,181,,,
1,190,175,,,163,,,
1,190,150,,200,,,,
1,179,163,,168,,,,
1,190,152,,164,,,,
1,171,159,,,171,,,
1,168,167,,,153,,,
1,143,175,,,159,,,
1,184,147,,,,,,169
1,176,152,,,159,,,
1,169,152,,150,,,,
2,168,151,,,150,,,
1,174,149,,,147,,,
1,171,155,,,131,,,
1,152,150,,,153,,,
0,176,131,,159,,,,
0,145,147,,,159,,,
1,153,145,,151,,,,
2,135,147,,,,,,162
4,156,143,,147,,,,
1,145,140,150,,,,,
0,146,137,,,149,,,
0,165,134,,130,,,,
0,148,140,,140,,,,
0,150,145,,,126,,,
3,142,148,,,126,,,
3,150,134,,141,,,,
0,144,131,,,150,,,
0,145,131,,,147,,,
5,153,145,,,114,,,
0,151,131,,138,,,,
0,134,137,,,137,,,
0,145,131,,,134,,,
0,142,126,,148,,,,
0,138,134,,,134,,,
0,144,121,,154,,,,
1,143,126,,,140,,,
0,136,137,,124,,,,
0,148,121,,,140,,,
1,143,126,,130,,,,
0,140,126,,,131,,,
1,131,131,,,131,,,
0,144,126,,,121,,,
0,140,126,,,121,,,
0,138,121,,132,,,,
0,142,114,,,,,107,
0,131,114,,,114,,,
1,182,193,,192,,,,
1,195,171,,,171,,,
1,200,156,,186,,,,
1,165,150,,,175,,,
1,179,147,,166,,,,
2,174,153,,146,,,,
1,165,149,,155,,,,
2,158,148,,,148,,,
0,145,145,,153,,,,
1,155,143,,,131,,,
4,165,140,,,126,,,
0,138,140,,132,,,,
4,148,126,,,145,,,
1,143,131,,142,,,,
0,122,114,149,,,,,
0,142,126,,140,,,,
1,143,143,,,150,,,
1,153,137,,,126,,,
1,165,181,,,187,,,
1,171,157,,173,,,,
2,176,157,,159,,,,
1,172,162,,142,,,,
3,176,153,,,157,,,
2,179,152,,,152,,,
4,148,148,,,187,,,
2,153,150,,,151,,,
0,149,148,,,157,,,
1,151,149,,,143,,,
3,155,143,,,148,,,
4,155,143,,140,,,,
0,153,143,,134,,,,
2,144,140,,,148,,,
2,144,143,,140,,,,
2,138,131,,154,,,,
1,150,126,,134,,,,
0,146,114,,138,,,,
0,128,121,,136,,,,
0,105,100,,124,,,,
К,143,143,,,,,131,
1,174,175,,,157,,,
1,165,171,,,157,,,
2,179,159,,,163,,,
2,155,181,,,147,,,
1,174,149,,188,,,,
1,179,159,,,153,,,
1,162,163,,162,,,,
1,174,150,,,171,,,
2,171,153,,,167,,,
1,165,151,,181,,,,
4,179,153,,,147,,,
1,162,157,,,157,,,
4,160,150,,,159,,,
1,151,150,,,147,,,
0,145,145,,,137,,,
1,138,137,,,145,,,
0,144,100,,140,,,,
1,182,171,,,152,,,
3,190,148,,184,,,,
1,176,159,,166,,,,
1,171,152,,,175,,,
1,182,152,,162,,,,
1,156,150,,,187,,,
1,149,150,,,187,,,
1,160,157,,162,,,,
1,163,149,,167,,,,
2,160,143,,159,,,,
2,152,152,,143,,,,
2,174,131,,,152,,,
1,138,147,,138,,,,
2,151,137,,127,,,,
0,149,134,,,126,,,
0,140,131,,,131,,,
0,140,121,,141,,,,
К,172,152,,147,,,,
1,151,142,,150,,,,
1,156,143,,,,,143,
5,144,157,,136,,,,
3,143,150,148,,,,,
1,142,147,,142,,,,
2,140,149,,,140,,,
4,146,149,,,,,145,
1,146,140,,146,,,,
2,142,143,,142,,,,
1,144,140,,130,,,,
4,143,140,,144,,,,
1,149,134,,136,,,,
2,138,134,,152,,,,
1,140,134,,146,,,,
1,140,136,,138,,,,
3,150,134,,141,,,,
2,138,134,,134,,,,
1,143,150,,,,,114,
1,136,134,,,,121,,
1,136,126,,141,,,,
3,142,137,,,121,,,
1,151,145,,,,,107,
1,140,121,,140,,,,
3,144,121,,145,,,,
1,122,126,149,,,,,
1,138,121,,134,,,,
2,122,114,,144,,,,
0,134,100,142,,,,,
5,156,134,,,159,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
2,144,121,,144,,,,
1,125,107,,130,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
2,143,167,,,175,,,
1,151,159,,,,,151,
1,154,149,,157,,,,
1,145,151,,146,,,,
4,145,151,,,157,,,
4,155,134,,,175,,,
1,148,147,,,143,,,
3,149,148,,152,,,,
2,150,148,,134,,,,
1,152,143,,141,,,,
3,158,137,,146,,,,
2,144,134,,145,,,,
4,138,140,,145,,,,
1,160,134,,,,,126,
1,134,137,,,,,137,
3,165,121,,,140,,,
1,140,134,,130,,,,
1,125,140,,132,,,,
2,156,114,,,147,,,
3,148,151,,,,,114,
1,143,121,,142,,,,
2,132,116,,,,,120,
1,125,114,,127,,,,
1,145,134,,149,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
1,158,151,,,,,107,
1,176,181,,,175,,,
1,190,147,,188,,,,
1,182,159,,,153,,,
1,182,159,,,150,,,
1,160,163,,157,,,,
1,154,171,,,,,145,
1,152,159,,,159,,,
2,153,153,,,167,,,
2,160,147,,,157,,,
1,153,153,,,151,,,
1,155,151,,,147,,,
1,156,149,,149,,,,
1,154,147,,155,,,,
1,154,148,,148,,,,
1,146,151,,150,,,,
1,149,147,,148,,,,
1,171,131,,153,,,,
1,142,145,,157,,,,
1,146,149,,,,,140,
5,153,147,,,137,,,
1,148,140,,,,,143,
1,145,145,,130,,,,
1,156,143,,,,,131,
1,146,137,,143,,,,
1,149,131,,145,,,,
2,144,140,,127,,,,
2,144,140,,130,,,,
1,142,126,,130,,,,
1,130,124,,,144,,,
2,135,118,,140,,,,
1,128,114,,140,,,,
1,195,188,,,184,,,
1,186,175,,,159,,,
2,165,148,,,171,,,
1,155,151,,,175,,,
5,154,157,,146,,,,
2,146,150,,151,,,,
4,151,143,,,167,,,
2,145,145,,158,,,,
4,151,149,,,152,,,
1,151,140,,,145,,,
3,152,140,,145,,,,
1,144,140,,141,,,,
1,150,134,147,,,,,
1,151,131,,,148,,,
2,145,137,,141,,,,
3,144,145,,134,,,,
1,145,137,,138,,,,
2,131,140,,130,,,,
2,142,131,,134,,,,
2,144,126,,142,,,,
2,144,126,,140,,,,
1,154,121,,132,,,,
0,142,126,,145,,,,
1,160,150,,,145,,,
1,151,149,,153,,,,
5,152,150,,,149,,,
4,142,148,,,148,,,
1,151,159,,,,,121,
2,140,145,136,,,,,
1,149,150,,,,,126,
1,131,134,,168,,,,
2,143,147,,,121,,,
1,131,150,,124,,,,
2,134,137,,148,,,,
3,146,134,,,134,,,
2,143,126,,141,,,,
1,140,121,,152,,,,
0,106,109,,,,,,138
1,168,181,,,,,155,
1,144,175,,,171,,,
1,160,159,,155,,,,
1,168,147,,149,,,,
1,153,151,,154,,,,
1,150,153,,,,,150,
1,153,147,,136,,,,
1,145,147,,142,,,,
3,153,148,,140,,,,
1,140,143,,150,,,,
1,148,140,,,143,,,
1,142,138,,150,,,,
2,154,126,,,155,,,
2,156,126,,144,,,,
1,140,114,,181,,,,
3,128,140,,145,,,,
2,146,126,,134,,,,
2,145,125,,136,,,,
2,131,131,,136,,,,
1,125,131,,130,,,,
1,125,126,,140,,,,
3,148,131,,140,,,,
1,145,143,,148,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
1,143,149,,138,,,,
1,153,147,,,126,,,
1,144,145,,,,,137,
1,118,114,,134,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
2,151,140,,153,,,,
3,148,137,146,,,,,
5,140,137,,146,,,,
3,145,134,,,,142,,
3,143,131,,148,,,,
1,142,131,128,,,,,
1,144,131,,,,,126,
2,145,114,,,140,,,
К,,,,,,,,
К,,,,,,,,
1,186,151,,157,,,,
2,156,150,,143,,,,
1,150,150,,146,,,,
5,144,147,,,147,,,
3,134,153,,134,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
1,160,159,,,151,,,
0,158,137,,,,140,,
К,,,,,,,,
К,,,,,,,,
1,179,159,155,,,,,
1,171,157,,,152,,,
1,162,149,158,,,,,
1,144,151,168,,,,,
1,154,148,,166,,,,
3,165,150,,,150,,,
2,142,137,,134,,,,
0,134,100,140,,,,,
1,179,155,,,,,157,
3,154,152,,,,,147,
1,146,143,,155,,,,
1,138,148,,146,,,,
1,122,131,,136,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
1,186,181,,,159,,,
1,182,167,,,171,,,
1,176,163,,,147,,,
4,168,152,,,149,,,
2,144,147,,142,,,,
1,160,153,,,,,126,
1,171,145,,,,,121,
5,145,140,,,150,,,
1,135,144,,138,,,,
2,155,121,,,155,,,
1,144,134,,142,,,,
1,137,131,,146,,,,
4,128,121,,127,,,,
0,150,100,,132,,,,
1,158,167,,,,,140,
3,165,149,,168,,,,
2,171,147,,142,,,,
1,148,155,,,152,,,
1,155,151,,,,,150,
1,150,149,,,148,,,
1,146,150,,,143,,,
1,150,140,,,151,,,
1,144,137,,141,,,,
1,136,140,,142,,,,
1,144,126,,,140,,,
3,131,137,,140,,,,
3,140,131,,138,,,,
1,136,126,,141,,,,
0,154,167,,,,,140,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
1,144,114,,138,,,,
1,186,187,,156,,,,
1,174,167,,,171,,,
2,195,157,,,152,,,
1,186,175,,,126,,,
1,174,163,,,163,,,
1,176,163,,,155,,,
2,179,152,,,167,,,
2,179,153,,160,,,,
1,156,175,,,,,152,
1,160,163,,160,,,,
1,154,153,,,181,,,
2,168,153,,,163,,,
1,158,152,,,171,,,
2,176,151,,145,,,,
1,174,159,,,,,143,
2,148,151,,,174,,,
1,171,149,,,148,,,
1,154,157,,,151,,,
1,155,151,,,161,,,
4,165,157,,,148,,,
1,165,145,,,159,,,
2,155,155,,150,,,,
1,158,150,,,157,,,
2,162,149,,,156,,,
4,174,151,,,148,,,
1,155,157,,,,,149,
1,152,148,,168,,,,
3,151,151,,,171,,,
4,160,152,,158,,,,
4,168,150,,,151,,,
1,153,153,,149,,,,
4,148,163,,145,,,,
1,153,153,,,148,,,
1,160,157,,,,,140,
1,148,155,146,,,,,
5,162,150,,,152,,,
2,153,151,,,148,,,
1,149,147,,,159,,,
2,149,152,,,149,,,
2,152,147,,156,,,,
2,147,144,,164,,,,
2,154,148,,,148,,,
2,153,147,,149,,,,
1,158,143,151,,,,,
5,154,150,,154,,,,
1,144,150,,154,,,,
2,152,151,,,140,,,
5,154,159,,,134,,,
4,148,150,,,159,,,
4,174,152,,,,,137,
1,150,148,,,147,,,
1,145,148,,150,,,,
2,145,143,,151,,,,
1,148,114,,140,,,,
0,146,114,,,137,,,
4,132,109,,,114,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
К,,,,,,,,
5,150,147,,,149,,,
1,140,147,,,147,,,
3,154,143,,143,,,,
4,145,151,,132,,,,
5,152,137,,,147,,,
4,139,136,,150,,,,
5,148,137,,,121,,,
3,136,137,,,,,134,
4,143,131,,,126,,,
3,148,147,,,151,,,
1,150,163,,,150,,,
5,156,152,,,148,,,
1,148,145,,,,135,,
4,151,148,,136,,,,
0,138,121,,130,,,,
К,,,,,,,,
1,155,167,,146,,,,
4,165,145,,,137,,,
5,146,140,145,,,,,
3,146,145,,134,,,,
2,153,131,,,137,,,
4,134,134,,127,,,,
К,,,,,,,,
