p,Іноземна мова,Історія України,Біологія,Географія,Математика,Українська мова,Фізика,Хімія
1,,,150,,157,160,,
2,,147,,,151,153,,
1,,144,,,149,151,,
3,,147,,,131,160,,
3,,143,,,137,145,,
0,126,,,,121,138,,
0,,140,,,131,154,,
К,,160,,,159,147,,
К,,140,,,126,134,,
1,140,,,,151,153,,
1,,140,,,140,133,,
2,,164,,,171,190,,
0,,192,,,159,146,,
1,,152,,,159,174,,
1,,170,,,147,168,,
1,159,,,,143,174,,
0,,156,,,149,162,,
1,,149,,,138,177,,
1,181,,,,143,145,,
1,,140,,,149,165,,
4,,142,,,153,156,,
2,149,,,,143,162,,
0,,,150,,151,151,,
0,,149,,,140,162,,
1,,146,,,145,158,,
1,,146,,,137,165,,
2,,148,,,153,144,,
3,,150,,,147,145,,
1,,143,,,148,148,,
1,,145,,,140,149,,
1,,142,,,150,138,,
1,,132,,,145,148,,
1,,154,,,143,134,,
0,155,,,,134,143,,
3,,141,,,137,146,,
2,,144,,,134,145,,
1,,143,,,140,138,,
1,,143,,,131,146,,
1,,141,,,121,149,,
1,,132,,,114,149,,
1,,140,,,107,145,,
0,114,,,,114,146,,
0,,134,,,100,140,,
1,,134,,,114,122,,
3,,144,,,128,133,,
1,,200,,,193,200,,
1,155,,,,167,179,,
1,,155,,,149,153,,
2,,152,,,151,152,,
0,,151,,,147,156,,
1,145,,,,148,152,,
1,148,,,,148,142,,
1,150,,,,121,155,,
1,145,,,,126,149,,
0,,,,,131,140,,132
2,,159,,,151,158,,
2,,141,,,126,140,,
1,,146,,,148,156,,
1,,,,,137,151,134,
1,,178,,,151,168,,
1,,152,,,153,179,,
1,,144,,,148,156,,
1,,138,,,148,152,,
1,,,150,,126,150,,
0,,142,,,134,140,,
1,,134,,,134,140,,
3,,136,,,131,136,,
2,,140,,,134,128,,
0,126,,,,114,142,,
0,,130,,,126,118,,
К,193,,,,157,186,,
К,,159,,,157,179,,
К,,,,,175,156,155,
К,,151,,,171,158,,
К,163,,,,151,158,,
К,163,,,,147,153,,
К,152,,,,148,153,,
К,,,,,151,156,137,
К,,147,,,145,153,,
К,148,,,,134,154,,
К,,144,,,137,152,,
К,151,,,,134,150,,
К,,152,,,140,142,,
К,,,,,151,149,107,
К,,138,,,140,143,,
К,,150,,,114,162,,
К,,127,,,145,131,,
К,,140,,,126,142,,
К,,141,,,121,142,,
К,,150,,,107,151,,
К,,146,,,114,143,,
К,148,,,,148,153,,
К,147,,,,143,156,,
К,,144,,,145,155,,
К,,127,,,152,149,,
К,145,,,,150,136,,
К,,147,,,140,145,,
К,145,,,,137,144,,
К,,143,,,140,131,,
К,,,144,,114,148,,
К,,118,,,131,143,,
К,,140,,,100,143,,
К,,146,,,140,158,,
К,,144,,,121,144,,
К,,124,,,126,152,,
К,,135,,,132,136,,
К,121,,,,126,145,,
К,,140,,,131,143,,
К,,151,,,159,137,,
1,151,,,,163,162,,
2,148,,,,131,138,,
1,159,,,,181,174,,
1,,164,,,200,146,,
1,181,,,,157,179,,
1,,140,,,126,131,,
0,,,189,,158,160,,
1,163,,,,147,174,,
5,,158,,,148,174,,
1,152,,,,155,165,,
2,,140,,,157,154,,
2,150,,,,147,158,,
1,150,,,,143,160,,
2,,150,,,143,160,,
4,,134,,,147,160,,
4,,147,,,143,155,,
4,,,158,,145,144,,
0,,152,,,143,148,,
1,163,,,,131,145,,
2,,141,,,143,145,,
2,,144,,,134,151,,
0,,142,,,140,144,,
1,,138,,,137,149,,
1,159,,,,121,151,,
3,,150,,,126,143,,
5,,141,,,121,150,,
0,,,128,,126,142,,
4,,141,,,114,146,,
5,,134,,,121,143,,
1,137,,,,131,125,,
1,,138,,,114,143,,
1,,132,,,126,131,,
0,,151,,,100,143,,
0,,,136,,121,128,,
0,,140,,,100,140,,
1,167,,,,143,190,,
2,,153,,,193,168,,
0,,162,,,153,165,,
3,,154,,,152,158,,
1,,143,,,159,149,,
4,,,,157,136,160,,
0,,145,,,134,151,,
К,145,,,,134,171,,
К,,140,,,126,136,,
К,,,170,,151,169,,
К,181,,,,143,145,,
К,100,,,,148,138,,
К,,,177,,140,181,,
К,,,134,,126,131,,
К,157,,,,126,152,,
К,151,,,,147,148,,
1,,176,,,149,158,,
2,,162,,,148,168,,
2,,,171,,143,156,,
4,,,150,,163,155,,
4,163,,,,149,156,,
3,,141,,,126,134,,
0,,140,,,107,125,,
1,175,,,,167,153,,
1,,,168,,155,165,,
2,152,,,,151,174,,
1,,136,,,153,165,,
3,148,,,,151,153,,
1,,147,,,143,148,,
1,134,,,,149,140,,
1,,132,,,145,145,,
1,,134,,,121,144,,
1,,188,,,200,200,,
1,,196,,,193,200,,
1,,188,,,200,190,,
1,,173,,,193,200,,
1,,184,,,193,186,,
1,193,,,,187,186,,
1,181,,,,200,176,,
1,,188,,,193,179,,
1,193,,,,187,182,,
1,187,,,,193,176,,
3,193,,,,181,186,,
1,,154,,,193,190,,
1,200,,,,175,182,,
1,175,,,,187,186,,
1,,176,,,193,171,,
1,181,,,,171,200,,
1,,184,,,193,160,,
2,,196,,,175,182,,
1,163,,,,200,168,,
2,175,,,,187,176,,
1,,,,,193,171,171,
5,,178,,,175,190,,
1,193,,,,175,174,,
1,159,,,,193,174,,
1,175,,,,187,168,,
1,181,,,,187,162,,
1,175,,,,175,186,,
1,,188,,,171,182,,
3,167,,,,187,171,,
1,,196,,,167,179,,
2,,160,,,181,179,,
1,163,,,,175,190,,
1,,,,,187,186,153,
1,175,,,,171,182,,
1,157,,,,193,162,,
1,,196,,,175,160,,
3,163,,,,181,174,,
3,159,,,,181,176,,
1,,164,,,167,190,,
1,,,,,181,174,163,
3,155,,,,193,158,,
1,,,,,181,186,151,
1,147,,,,181,179,,
1,152,,,,187,162,,
1,159,,,,181,165,,
3,,164,,,171,174,,
0,,152,,,200,151,,
2,187,,,,167,168,,
1,152,,,,175,176,,
1,163,,,,171,171,,
1,175,,,,157,176,,
0,,164,,,165,169,,
1,155,,,,171,168,,
1,157,,,,159,162,,
0,,151,,,157,168,,
1,,156,,,168,143,,
1,171,,,,152,155,,
1,,140,,,171,146,,
3,148,,,,157,160,,
1,,143,,,150,171,,
1,153,,,,155,156,,
3,150,,,,157,155,,
0,,158,,,153,153,,
2,171,,,,147,148,,
2,149,,,,155,156,,
0,,162,,,155,145,,
1,145,,,,151,165,,
1,,146,,,159,148,,
1,151,,,,175,118,,
1,157,,,,149,155,,
3,,156,,,148,158,,
0,,157,,,143,165,,
1,,140,,,162,143,,
1,145,,,,152,158,,
2,,147,,,151,156,,
1,152,,,,151,152,,
1,,,,,157,153,143,
0,155,,,,151,148,,
3,157,,,,148,151,,
4,151,,,,150,153,,
1,171,,,,140,149,,
4,175,,,,137,150,,
1,145,,,,150,158,,
0,157,,,,145,154,,
1,151,,,,148,154,,
1,,156,,,152,144,,
1,149,,,,155,144,,
1,,153,,,147,154,,
0,151,,,,148,153,,
1,153,,,,145,155,,
3,,143,,,147,158,,
1,151,,,,149,148,,
1,,,,,150,153,145,
0,163,,,,137,155,,
1,148,,,,148,151,,
1,140,,,,150,155,,
0,,,,,153,143,145,
1,140,,,,151,152,,
1,,141,,,147,155,,
0,140,,,,149,154,,
1,137,,,,149,156,,
0,,149,,,149,142,,
1,,150,,,140,156,,
1,,141,,,149,146,,
3,149,,,,140,154,,
1,,141,,,149,144,,
4,,149,,,145,145,,
2,134,,,,150,150,,
0,,140,,,145,148,,
1,134,,,,147,152,,
1,134,,,,147,151,,
2,,147,,,142,147,,
2,151,,,,140,145,,
1,126,,,,147,158,,
0,131,,,,147,152,,
1,148,,,,137,151,,
3,151,,,,137,148,,
1,,150,,,134,155,,
1,,142,,,147,138,,
0,149,,,,140,143,,
1,148,,,,131,158,,
3,,144,,,137,152,,
3,,,,,131,154,149,
4,,,,,151,140,134,
2,,145,,,137,150,,
1,,132,,,151,134,,
0,,136,,,144,142,,
1,155,,,,131,146,,
1,,140,,,137,149,,
1,,148,,,137,142,,
1,,,150,,131,149,,
1,,134,,,134,154,,
1,,136,,,131,154,,
0,,138,,,143,131,,
0,157,,,,131,131,,
0,,150,,,126,144,,
0,,138,,,145,118,,
1,140,,,,131,138,,
1,,136,,,126,148,,
0,,140,,,131,127,,
1,,,,,121,142,134,
0,126,,,,121,149,,
1,,143,,,114,148,,
1,,138,,,131,122,,
0,149,,,,107,145,,
0,114,,,,134,134,,
0,,138,,,114,143,,
1,,127,,,131,118,,
0,121,,,,114,148,,
К,,136,,,107,140,,
К,,,118,,121,125,,
К,159,,,,159,179,,
К,150,,,,150,179,,
1,,188,,,163,190,,
1,143,,,,181,156,,
1,,147,,,159,162,,
2,,141,,,150,152,,
1,175,,,,200,190,,
1,,188,,,193,179,,
1,,150,,,200,182,,
1,175,,,,187,190,,
1,181,,,,187,174,,
1,187,,,,187,153,,
1,,,,,187,168,171,
2,,173,,,171,186,,
1,157,,,,171,200,,
1,181,,,,167,182,,
1,,,174,,175,174,,
1,,,,,181,168,167,
1,193,,,,153,186,,
1,,181,,,175,162,,
1,175,,,,175,165,,
1,187,,,,163,171,,
2,171,,,,175,165,,
1,175,,,,157,190,,
1,,181,,,159,182,,
3,,178,,,155,190,,
1,181,,,,163,171,,
1,152,,,,171,186,,
2,,148,,,187,156,,
2,152,,,,175,179,,
2,155,,,,181,165,,
1,,196,,,159,168,,
1,,154,,,171,176,,
2,159,,,,171,174,,
1,,162,,,163,182,,
1,150,,,,175,176,,
1,,,,,181,165,153,
2,155,,,,175,168,,
1,181,,,,148,186,,
4,149,,,,171,179,,
1,152,,,,167,182,,
1,,168,,,157,182,,
1,,188,,,163,158,,
1,,152,,,185,145,,
1,,170,,,159,176,,
1,,181,,,163,160,,
1,,,,,171,176,151,
1,159,,,,167,168,,
1,163,,,,152,182,,
4,171,,,,152,171,,
0,,146,,,152,186,,
1,159,,,,157,152,,
1,,143,,,153,168,,
1,157,,,,145,171,,
1,149,,,,153,165,,
1,150,,,,159,151,,
1,150,,,,157,153,,
1,,149,,,152,160,,
1,,152,,,145,168,,
1,159,,,,149,154,,
1,,156,,,150,156,,
1,159,,,,151,150,,
1,151,,,,155,150,,
2,,150,,,153,152,,
1,145,,,,147,165,,
1,157,,,,149,149,,
2,148,,,,149,158,,
0,,,,,159,165,131,
1,137,,,,171,131,,
2,151,,,,145,160,,
3,143,,,,145,168,,
0,,144,,,153,151,,
1,,138,,,145,168,,
1,,154,,,148,151,,
1,137,,,,149,165,,
3,157,,,,145,151,,
1,,149,,,149,152,,
4,143,,,,149,158,,
1,153,,,,145,154,,
4,,150,,,147,153,,
5,181,,,,131,148,,
1,153,,,,149,145,,
1,143,,,,151,151,,
1,149,,,,147,151,,
1,143,,,,149,152,,
2,134,,,,151,155,,
1,150,,,,143,152,,
2,147,,,,151,138,,
1,,130,,,147,153,,
1,145,,,,145,146,,
1,148,,,,143,146,,
1,155,,,,137,148,,
1,,140,,,148,143,,
1,131,,,,153,145,,
2,,143,,,143,148,,
2,,,,,134,150,153,
1,137,,,,145,148,,
0,,153,,,134,153,,
0,,,156,,131,152,,
0,,158,,,134,145,,
1,,146,,,143,138,,
1,126,,,,145,152,,
0,,147,,,134,151,,
1,,142,,,137,149,,
3,151,,,,134,143,,
0,,127,,,147,140,,
1,143,,,,137,145,,
0,131,,,,145,143,,
1,,146,,,131,153,,
0,,140,,,134,150,,
0,,152,,,126,153,,
1,,141,,,131,150,,
1,,118,,,143,142,,
1,131,,,,137,145,,
1,147,,,,126,142,,
0,,,150,,121,144,,
0,,149,,,121,144,,
1,,127,,,131,134,,
0,,127,,,126,136,,
0,145,,,,114,136,,
0,126,,,,121,143,,
0,,145,,,114,140,,
0,,141,,,114,134,,
0,,134,,,114,138,,
0,,,,165,100,122,,
0,,143,,,100,146,,
0,121,,,,107,142,,
0,,134,,,107,128,,
1,,138,,,100,122,,
3,,146,,,150,146,,
1,131,,,,134,149,,
2,,164,,,181,179,,
1,,,,,193,182,153,
4,,149,,,175,190,,
1,,162,,,181,168,,
1,,188,,,159,186,,
1,171,,,,163,182,,
2,175,,,,155,190,,
1,181,,,,163,165,,
1,148,,,,143,156,,
1,,136,,,163,154,,
2,152,,,,150,155,,
1,,145,,,147,162,,
1,,138,,,152,158,,
0,159,,,,143,150,,
1,,149,,,148,149,,
1,143,,,,150,150,,
1,,,149,,148,146,,
1,,150,,,147,146,,
1,149,,,,147,145,,
0,,150,,,145,143,,
2,,152,,,148,131,,
3,,140,,,142,145,,
1,,146,,,144,135,,
1,131,,,,143,145,,
4,,150,,,134,144,,
0,145,,,,131,146,,
1,143,,,,134,136,,
0,,141,,,131,142,,
0,,132,,,126,140,,
0,,141,,,121,134,,
0,,134,,,121,131,,
0,,142,,,107,142,,
0,,138,,,100,125,,
2,,160,,,168,157,,
1,134,,,,134,162,,
5,,134,,,143,134,,
1,200,,,,167,195,,
1,,173,,,193,174,,
1,163,,,,193,171,,
1,153,,,,171,160,,
1,157,,,,167,162,,
1,,160,,,159,171,,
4,171,,,,159,160,,
3,149,,,,157,174,,
2,175,,,,140,174,,
0,,,,,181,131,143,
3,,141,,,155,160,,
1,,147,,,153,158,,
3,151,,,,148,153,,
1,,162,,,149,140,,
0,145,,,,145,150,,
1,,142,,,147,144,,
0,,136,,,148,146,,
0,140,,,,143,153,,
0,,140,,,143,148,,
0,149,,,,131,156,,
0,,146,,,137,149,,
0,,147,,,136,149,,
1,,142,,,137,149,,
0,,,,,150,148,126,
1,,130,,,140,151,,
0,,143,,,140,142,,
4,,136,,,134,156,,
2,,147,,,137,143,,
1,,136,,,145,136,,
0,,145,,,137,140,,
0,153,,,,126,145,,
1,,152,,,126,150,,
1,,127,,,126,151,,
0,,144,,,131,131,,
2,,141,,,121,149,,
1,126,,,,131,143,,
1,,,,,131,142,126,
0,149,,,,114,144,,
1,,,,,131,131,131,
1,,152,,,114,140,,
0,,140,,,100,118,,
2,171,,,,167,174,,
2,157,,,,167,182,,
2,163,,,,163,162,,
2,149,,,,167,168,,
3,181,,,,151,162,,
3,163,,,,167,153,,
2,157,,,,159,171,,
3,167,,,,159,160,,
3,150,,,,159,176,,
2,,153,,,171,150,,
4,163,,,,153,168,,
4,157,,,,163,156,,
3,181,,,,148,156,,
1,153,,,,153,174,,
1,,,165,,159,153,,
2,,170,,,143,176,,
1,155,,,,153,162,,
2,,144,,,149,150,,
2,131,,,,151,158,,
5,,,,,155,148,137,
2,140,,,,148,148,,
1,140,,,,140,158,,
0,,141,,,143,140,,
0,,153,,,134,139,,
0,,,136,,134,140,,
0,131,,,,131,150,,
1,,134,,,131,131,,
0,137,,,,114,140,,
1,107,,,,126,138,,
0,,130,,,121,118,,
0,121,,,,114,131,,
1,,134,,,107,131,,
4,,,,,150,154,114,
К,,138,,,126,138,,
1,,141,,,126,138,,
2,,,190,,159,171,,
1,149,,,,159,171,,
2,,,,,157,174,151,
1,,176,,,145,168,,
2,150,,,,153,171,,
3,157,,,,157,156,,
4,,,,,157,155,149,
1,,168,,,150,149,,
0,,160,,,143,158,,
4,152,,,,137,155,,
5,,,,,150,154,114,
3,,136,,,114,151,,
0,,124,,,126,134,,
0,,145,,,152,144,,
1,,144,,,121,143,,
1,157,,,,200,165,,
1,,178,,,175,176,,
1,181,,,,167,176,,
3,,164,,,159,190,,
2,167,,,,171,162,,
2,126,,,,187,174,,
3,163,,,,155,182,,
2,153,,,,155,190,,
1,,156,,,153,186,,
1,157,,,,167,160,,
3,,164,,,155,168,,
3,,160,,,149,179,,
2,150,,,,152,162,,
3,,144,,,152,162,,
0,,152,,,149,155,,
1,,159,,,147,151,,
1,,155,,,153,143,,
1,149,,,,150,152,,
1,148,,,,137,168,,
1,,156,,,140,156,,
4,140,,,,148,153,,
0,,154,,,134,162,,
1,,142,,,151,138,,
2,,146,,,143,148,,
0,,138,,,140,152,,
3,,144,,,147,136,,
0,,143,,,134,156,,
2,,151,,,131,152,,
2,,143,,,140,142,,
2,,138,,,134,154,,
1,151,,,,131,146,,
0,149,,,,126,156,,
1,,142,,,140,140,,
0,,146,,,131,148,,
1,,146,,,134,142,,
0,134,,,,134,148,,
1,,142,,,131,144,,
3,,134,,,131,144,,
0,140,,,,126,144,,
2,131,,,,126,149,,
4,,136,,,131,136,,
0,,143,,,121,143,,
0,,132,,,126,134,,
0,,141,,,114,144,,
0,,,,,121,140,,116
0,,132,,,114,138,,
2,121,,,,107,140,,
1,167,,,,181,174,,
1,171,,,,193,182,,
1,,,179,,181,186,,
1,181,,,,181,165,,
1,163,,,,175,190,,
1,,200,,,150,190,,
1,,168,,,163,179,,
1,,164,,,152,190,,
1,171,,,,159,171,,
1,153,,,,167,168,,
1,159,,,,175,143,,
1,,,,169,147,184,,
1,159,,,,152,176,,
1,,150,,,152,169,,
2,150,,,,151,168,,
1,147,,,,149,174,,
1,131,,,,155,171,,
1,153,,,,150,152,,
0,,159,,,131,176,,
0,159,,,,147,145,,
1,,151,,,145,153,,
2,,,,162,147,135,,
4,,147,,,143,156,,
1,,,150,,140,145,,
0,149,,,,137,146,,
0,,130,,,134,165,,
0,,140,,,140,148,,
0,126,,,,145,150,,
3,126,,,,148,142,,
3,,141,,,134,150,,
0,150,,,,131,144,,
0,147,,,,131,145,,
5,114,,,,145,153,,
0,,138,,,131,151,,
0,137,,,,137,134,,
0,134,,,,131,145,,
0,,148,,,126,142,,
0,134,,,,134,138,,
0,,154,,,121,144,,
1,140,,,,126,143,,
0,,124,,,137,136,,
0,140,,,,121,148,,
1,,130,,,126,143,,
0,131,,,,126,140,,
1,131,,,,131,131,,
0,121,,,,126,144,,
0,121,,,,126,140,,
0,,132,,,121,138,,
0,,,,,114,142,107,
0,114,,,,114,131,,
1,,192,,,193,182,,
1,171,,,,171,195,,
1,,186,,,156,200,,
1,175,,,,150,165,,
1,,166,,,147,179,,
2,,146,,,153,174,,
1,,155,,,149,165,,
2,148,,,,148,158,,
0,,153,,,145,145,,
1,131,,,,143,155,,
4,126,,,,140,165,,
0,,132,,,140,138,,
4,145,,,,126,148,,
1,,142,,,131,143,,
0,,,149,,114,122,,
0,,140,,,126,142,,
1,150,,,,143,143,,
1,126,,,,137,153,,
1,187,,,,181,165,,
1,,173,,,157,171,,
2,,159,,,157,176,,
1,,142,,,162,172,,
3,157,,,,153,176,,
2,152,,,,152,179,,
4,187,,,,148,148,,
2,151,,,,150,153,,
0,157,,,,148,149,,
1,143,,,,149,151,,
3,148,,,,143,155,,
4,,140,,,143,155,,
0,,134,,,143,153,,
2,148,,,,140,144,,
2,,140,,,143,144,,
2,,154,,,131,138,,
1,,134,,,126,150,,
0,,138,,,114,146,,
0,,136,,,121,128,,
0,,124,,,100,105,,
К,,,,,143,143,131,
1,157,,,,175,174,,
1,157,,,,171,165,,
2,163,,,,159,179,,
2,147,,,,181,155,,
1,,188,,,149,174,,
1,153,,,,159,179,,
1,,162,,,163,162,,
1,171,,,,150,174,,
2,167,,,,153,171,,
1,,181,,,151,165,,
4,147,,,,153,179,,
1,157,,,,157,162,,
4,159,,,,150,160,,
1,147,,,,150,151,,
0,137,,,,145,145,,
1,145,,,,137,138,,
0,,140,,,100,144,,
1,152,,,,171,182,,
3,,184,,,148,190,,
1,,166,,,159,176,,
1,175,,,,152,171,,
1,,162,,,152,182,,
1,187,,,,150,156,,
1,187,,,,150,149,,
1,,162,,,157,160,,
1,,167,,,149,163,,
2,,159,,,143,160,,
2,,143,,,152,152,,
2,152,,,,131,174,,
1,,138,,,147,138,,
2,,127,,,137,151,,
0,126,,,,134,149,,
0,131,,,,131,140,,
0,,141,,,121,140,,
К,,147,,,152,172,,
1,,150,,,142,151,,
1,,,,,143,156,143,
5,,136,,,157,144,,
3,,,148,,150,143,,
1,,142,,,147,142,,
2,140,,,,149,140,,
4,,,,,149,146,145,
1,,146,,,140,146,,
2,,142,,,143,142,,
1,,130,,,140,144,,
4,,144,,,140,143,,
1,,136,,,134,149,,
2,,152,,,134,138,,
1,,146,,,134,140,,
1,,138,,,136,140,,
3,,141,,,134,150,,
2,,134,,,134,138,,
1,,,,,150,143,114,
1,,,,,134,136,,121
1,,141,,,126,136,,
3,121,,,,137,142,,
1,,,,,145,151,107,
1,,140,,,121,140,,
3,,145,,,121,144,,
1,,,149,,126,122,,
1,,134,,,121,138,,
2,,144,,,114,122,,
0,,,142,,100,134,,
5,159,,,,134,156,,
2,,144,,,121,144,,
1,,130,,,107,125,,
2,175,,,,167,143,,
1,,,,,159,151,151,
1,,157,,,149,154,,
1,,146,,,151,145,,
4,157,,,,151,145,,
4,175,,,,134,155,,
1,143,,,,147,148,,
3,,152,,,148,149,,
2,,134,,,148,150,,
1,,141,,,143,152,,
3,,146,,,137,158,,
2,,145,,,134,144,,
4,,145,,,140,138,,
1,,,,,134,160,126,
1,,,,,137,134,137,
3,140,,,,121,165,,
1,,130,,,134,140,,
1,,132,,,140,125,,
2,147,,,,114,156,,
3,,,,,151,148,114,
1,,142,,,121,143,,
2,,,,,116,132,120,
1,,127,,,114,125,,
1,,149,,,134,145,,
1,,,,,151,158,107,
1,175,,,,181,176,,
1,,188,,,147,190,,
1,153,,,,159,182,,
1,150,,,,159,182,,
1,,157,,,163,160,,
1,,,,,171,154,145,
1,159,,,,159,152,,
2,167,,,,153,153,,
2,157,,,,147,160,,
1,151,,,,153,153,,
1,147,,,,151,155,,
1,,149,,,149,156,,
1,,155,,,147,154,,
1,,148,,,148,154,,
1,,150,,,151,146,,
1,,148,,,147,149,,
1,,153,,,131,171,,
1,,157,,,145,142,,
1,,,,,149,146,140,
5,137,,,,147,153,,
1,,,,,140,148,143,
1,,130,,,145,145,,
1,,,,,143,156,131,
1,,143,,,137,146,,
1,,145,,,131,149,,
2,,127,,,140,144,,
2,,130,,,140,144,,
1,,130,,,126,142,,
1,144,,,,124,130,,
2,,140,,,118,135,,
1,,140,,,114,128,,
1,184,,,,188,195,,
1,159,,,,175,186,,
2,171,,,,148,165,,
1,175,,,,151,155,,
5,,146,,,157,154,,
2,,151,,,150,146,,
4,167,,,,143,151,,
2,,158,,,145,145,,
4,152,,,,149,151,,
1,145,,,,140,151,,
3,,145,,,140,152,,
1,,141,,,140,144,,
1,,,147,,134,150,,
1,148,,,,131,151,,
2,,141,,,137,145,,
3,,134,,,145,144,,
1,,138,,,137,145,,
2,,130,,,140,131,,
2,,134,,,131,142,,
2,,142,,,126,144,,
2,,140,,,126,144,,
1,,132,,,121,154,,
0,,145,,,126,142,,
1,145,,,,150,160,,
1,,153,,,149,151,,
5,149,,,,150,152,,
4,148,,,,148,142,,
1,,,,,159,151,121,
2,,,136,,145,140,,
1,,,,,150,149,126,
1,,168,,,134,131,,
2,121,,,,147,143,,
1,,124,,,150,131,,
2,,148,,,137,134,,
3,134,,,,134,146,,
2,,141,,,126,143,,
1,,152,,,121,140,,
0,,,,138,109,106,,
1,,,,,181,168,155,
1,171,,,,175,144,,
1,,155,,,159,160,,
1,,149,,,147,168,,
1,,154,,,151,153,,
1,,,,,153,150,150,
1,,136,,,147,153,,
1,,142,,,147,145,,
3,,140,,,148,153,,
1,,150,,,143,140,,
1,143,,,,140,148,,
1,,150,,,138,142,,
2,155,,,,126,154,,
2,,144,,,126,156,,
1,,181,,,114,140,,
3,,145,,,140,128,,
2,,134,,,126,146,,
2,,136,,,125,145,,
2,,136,,,131,131,,
1,,130,,,131,125,,
1,,140,,,126,125,,
3,,140,,,131,148,,
1,,148,,,143,145,,
1,,138,,,149,143,,
1,126,,,,147,153,,
1,,,,,145,144,137,
1,,134,,,114,118,,
2,,153,,,140,151,,
3,,,146,,137,148,,
5,,146,,,137,140,,
3,,,,,134,145,,142
3,,148,,,131,143,,
1,,,128,,131,142,,
1,,,,,131,144,126,
2,140,,,,114,145,,
1,,157,,,151,186,,
2,,143,,,150,156,,
1,,146,,,150,150,,
5,147,,,,147,144,,
3,,134,,,153,134,,
1,151,,,,159,160,,
0,,,,,137,158,,140
1,,,155,,159,179,,
1,152,,,,157,171,,
1,,,158,,149,162,,
1,,,168,,151,144,,
1,,166,,,148,154,,
3,150,,,,150,165,,
2,,134,,,137,142,,
0,,,140,,100,134,,
1,,,,,155,179,157,
3,,,,,152,154,147,
1,,155,,,143,146,,
1,,146,,,148,138,,
1,,136,,,131,122,,
1,159,,,,181,186,,
1,171,,,,167,182,,
1,147,,,,163,176,,
4,149,,,,152,168,,
2,,142,,,147,144,,
1,,,,,153,160,126,
1,,,,,145,171,121,
5,150,,,,140,145,,
1,,138,,,144,135,,
2,155,,,,121,155,,
1,,142,,,134,144,,
1,,146,,,131,137,,
4,,127,,,121,128,,
0,,132,,,100,150,,
1,,,,,167,158,140,
3,,168,,,149,165,,
2,,142,,,147,171,,
1,152,,,,155,148,,
1,,,,,151,155,150,
1,148,,,,149,150,,
1,143,,,,150,146,,
1,151,,,,140,150,,
1,,141,,,137,144,,
1,,142,,,140,136,,
1,140,,,,126,144,,
3,,140,,,137,131,,
3,,138,,,131,140,,
1,,141,,,126,136,,
0,,,,,167,154,140,
1,,138,,,114,144,,
1,,156,,,187,186,,
1,171,,,,167,174,,
2,152,,,,157,195,,
1,126,,,,175,186,,
1,163,,,,163,174,,
1,155,,,,163,176,,
2,167,,,,152,179,,
2,,160,,,153,179,,
1,,,,,175,156,152,
1,,160,,,163,160,,
1,181,,,,153,154,,
2,163,,,,153,168,,
1,171,,,,152,158,,
2,,145,,,151,176,,
1,,,,,159,174,143,
2,174,,,,151,148,,
1,148,,,,149,171,,
1,151,,,,157,154,,
1,161,,,,151,155,,
4,148,,,,157,165,,
1,159,,,,145,165,,
2,,150,,,155,155,,
1,157,,,,150,158,,
2,156,,,,149,162,,
4,148,,,,151,174,,
1,,,,,157,155,149,
1,,168,,,148,152,,
3,171,,,,151,151,,
4,,158,,,152,160,,
4,151,,,,150,168,,
1,,149,,,153,153,,
4,,145,,,163,148,,
1,148,,,,153,153,,
1,,,,,157,160,140,
1,,,146,,155,148,,
5,152,,,,150,162,,
2,148,,,,151,153,,
1,159,,,,147,149,,
2,149,,,,152,149,,
2,,156,,,147,152,,
2,,164,,,144,147,,
2,148,,,,148,154,,
2,,149,,,147,153,,
1,,,151,,143,158,,
5,,154,,,150,154,,
1,,154,,,150,144,,
2,140,,,,151,152,,
5,134,,,,159,154,,
4,159,,,,150,148,,
4,,,,,152,174,137,
1,147,,,,148,150,,
1,,150,,,148,145,,
2,,151,,,143,145,,
1,,140,,,114,148,,
0,137,,,,114,146,,
4,114,,,,109,132,,
5,149,,,,147,150,,
1,147,,,,147,140,,
3,,143,,,143,154,,
4,,132,,,151,145,,
5,147,,,,137,152,,
4,,150,,,136,139,,
5,121,,,,137,148,,
3,,,,,137,136,134,
4,126,,,,131,143,,
3,151,,,,147,148,,
1,150,,,,163,150,,
5,148,,,,152,156,,
1,,,,,145,148,,135
4,,136,,,148,151,,
0,,130,,,121,138,,
1,,146,,,167,155,,
4,137,,,,145,165,,
5,,,145,,140,146,,
3,,134,,,145,146,,
2,137,,,,131,153,,
4,,127,,,134,134,,
